cluster_id,cluster_name,gene,avg_log2FC,p_val_adj,pct.1,pct.2,pct_diff
K98-37,Trh.Sim1.Nrn1.HY2,Rps15,1.09567279774081,0.00000157086745471763,0.613,0.186,0.427
K169-29,Trh.Sim1.Nrn1.HY2,Rps15,1.09567279774081,0.00000157086745471763,0.613,0.186,0.427
K98-37,Trh.Sim1.Nrn1.HY2,Tubb2a,1.21628950077426,0.00000159322588958107,0.679,0.314,0.365
K169-29,Trh.Sim1.Nrn1.HY2,Tubb2a,1.21628950077426,0.00000159322588958107,0.679,0.314,0.365
K98-37,Trh.Sim1.Nrn1.HY2,Ndufb8,1.1540929281035,0.00000170403247016155,0.575,0.143,0.432
K169-29,Trh.Sim1.Nrn1.HY2,Ndufb8,1.1540929281035,0.00000170403247016155,0.575,0.143,0.432
K98-37,Trh.Sim1.Nrn1.HY2,Eif1,1.12187123269127,0.00000175582957463563,0.808,0.6,0.208
K169-29,Trh.Sim1.Nrn1.HY2,Eif1,1.12187123269127,0.00000175582957463563,0.808,0.6,0.208
K98-37,Trh.Sim1.Nrn1.HY2,Eef1b2,1.10575391986588,0.00000194558608502954,0.542,0.1,0.442
K169-29,Trh.Sim1.Nrn1.HY2,Eef1b2,1.10575391986588,0.00000194558608502954,0.542,0.1,0.442
K98-37,Trh.Sim1.Nrn1.HY2,Ndufs7,1.02250934477222,0.00000197487499726918,0.583,0.143,0.44
K169-29,Trh.Sim1.Nrn1.HY2,Ndufs7,1.02250934477222,0.00000197487499726918,0.583,0.143,0.44
K98-37,Trh.Sim1.Nrn1.HY2,Olfm1,1.25234599319633,0.00000198687223550799,0.675,0.3,0.375
K169-29,Trh.Sim1.Nrn1.HY2,Olfm1,1.25234599319633,0.00000198687223550799,0.675,0.3,0.375
K98-37,Trh.Sim1.Nrn1.HY2,Gabarapl1,1.0190836700207,0.00000200931601242945,0.571,0.129,0.442
K169-29,Trh.Sim1.Nrn1.HY2,Gabarapl1,1.0190836700207,0.00000200931601242945,0.571,0.129,0.442
K98-37,Trh.Sim1.Nrn1.HY2,Rps17,0.86077580344915,0.0000020297172225762,0.458,0.014,0.444
K169-29,Trh.Sim1.Nrn1.HY2,Rps17,0.86077580344915,0.0000020297172225762,0.458,0.014,0.444
K98-37,Trh.Sim1.Nrn1.HY2,Ldhb,1.03649894677471,0.00000205562449188565,0.571,0.114,0.457
K169-29,Trh.Sim1.Nrn1.HY2,Ldhb,1.03649894677471,0.00000205562449188565,0.571,0.114,0.457
K98-37,Trh.Sim1.Nrn1.HY2,Rpl10,1.03185176869547,0.00000249831278740057,0.55,0.1,0.45
K169-29,Trh.Sim1.Nrn1.HY2,Rpl10,1.03185176869547,0.00000249831278740057,0.55,0.1,0.45
K98-37,Trh.Sim1.Nrn1.HY2,Atp6v0b,0.601408244408884,0.00000254826770166569,0.996,0.943,0.053
K169-29,Trh.Sim1.Nrn1.HY2,Atp6v0b,0.601408244408884,0.00000254826770166569,0.996,0.943,0.053
K98-37,Trh.Sim1.Nrn1.HY2,Rpl36,1.11275865846498,0.00000313040706367938,0.675,0.3,0.375
K169-29,Trh.Sim1.Nrn1.HY2,Rpl36,1.11275865846498,0.00000313040706367938,0.675,0.3,0.375
K98-37,Trh.Sim1.Nrn1.HY2,Uqcr10,0.954263030023951,0.00000388382148000318,0.571,0.143,0.428
K169-29,Trh.Sim1.Nrn1.HY2,Uqcr10,0.954263030023951,0.00000388382148000318,0.571,0.143,0.428
K98-37,Trh.Sim1.Nrn1.HY2,Ndufa13,1.35215705296912,0.00000397547083788116,0.621,0.243,0.378
K169-29,Trh.Sim1.Nrn1.HY2,Ndufa13,1.35215705296912,0.00000397547083788116,0.621,0.243,0.378
K98-37,Trh.Sim1.Nrn1.HY2,Ndufb11,0.980269614943741,0.00000401541118253272,0.529,0.086,0.443
K169-29,Trh.Sim1.Nrn1.HY2,Ndufb11,0.980269614943741,0.00000401541118253272,0.529,0.086,0.443
K98-37,Trh.Sim1.Nrn1.HY2,Tubb3,1.11537000835588,0.00000467222107165015,0.583,0.171,0.412
K169-29,Trh.Sim1.Nrn1.HY2,Tubb3,1.11537000835588,0.00000467222107165015,0.583,0.171,0.412
K98-37,Trh.Sim1.Nrn1.HY2,Eif5a,0.919906915043705,0.00000476003207738776,0.579,0.129,0.45
K169-29,Trh.Sim1.Nrn1.HY2,Eif5a,0.919906915043705,0.00000476003207738776,0.579,0.129,0.45
K98-37,Trh.Sim1.Nrn1.HY2,Rps5,1.12230699076175,0.00000499546177728012,0.608,0.171,0.437
K169-29,Trh.Sim1.Nrn1.HY2,Rps5,1.12230699076175,0.00000499546177728012,0.608,0.171,0.437
K98-37,Trh.Sim1.Nrn1.HY2,Gm10076,1.00752639170875,0.00000518333310405129,0.512,0.071,0.441
K169-29,Trh.Sim1.Nrn1.HY2,Gm10076,1.00752639170875,0.00000518333310405129,0.512,0.071,0.441
K98-37,Trh.Sim1.Nrn1.HY2,Mrfap1,0.984581061216826,0.00000545422404510611,0.579,0.143,0.436
K169-29,Trh.Sim1.Nrn1.HY2,Mrfap1,0.984581061216826,0.00000545422404510611,0.579,0.143,0.436
K98-37,Trh.Sim1.Nrn1.HY2,Snrnp70,-0.555647848257252,0.00000586582218611424,0.996,0.986,0.01
K169-29,Trh.Sim1.Nrn1.HY2,Snrnp70,-0.555647848257252,0.00000586582218611424,0.996,0.986,0.01
K98-37,Trh.Sim1.Nrn1.HY2,Naca,1.12862618105751,0.00000620417753710491,0.6,0.171,0.429
K169-29,Trh.Sim1.Nrn1.HY2,Naca,1.12862618105751,0.00000620417753710491,0.6,0.171,0.429
K98-37,Trh.Sim1.Nrn1.HY2,Atp5md,1.24698673465773,0.00000631719810217577,0.625,0.257,0.368
K169-29,Trh.Sim1.Nrn1.HY2,Atp5md,1.24698673465773,0.00000631719810217577,0.625,0.257,0.368
K98-37,Trh.Sim1.Nrn1.HY2,Tagln3,0.9362575837658,0.00000762987215280651,0.479,0.043,0.436
K169-29,Trh.Sim1.Nrn1.HY2,Tagln3,0.9362575837658,0.00000762987215280651,0.479,0.043,0.436
K98-37,Trh.Sim1.Nrn1.HY2,Rpl22l1,1.05804284974628,0.00000778024045919271,0.621,0.214,0.407
K169-29,Trh.Sim1.Nrn1.HY2,Rpl22l1,1.05804284974628,0.00000778024045919271,0.621,0.214,0.407
K98-37,Trh.Sim1.Nrn1.HY2,Gabbr1,0.994951351638888,0.00000867420986921282,0.729,0.414,0.315
K169-29,Trh.Sim1.Nrn1.HY2,Gabbr1,0.994951351638888,0.00000867420986921282,0.729,0.414,0.315
K98-37,Trh.Sim1.Nrn1.HY2,Pkm,1.06878529721232,0.00000871332714512998,0.667,0.314,0.353
K169-29,Trh.Sim1.Nrn1.HY2,Pkm,1.06878529721232,0.00000871332714512998,0.667,0.314,0.353
K98-37,Trh.Sim1.Nrn1.HY2,Selenow,1.11189216690707,0.00000876004608993659,0.713,0.429,0.284
K169-29,Trh.Sim1.Nrn1.HY2,Selenow,1.11189216690707,0.00000876004608993659,0.713,0.429,0.284
K98-37,Trh.Sim1.Nrn1.HY2,Slc22a17,0.791608932995569,0.00000877335103281958,0.833,0.657,0.176
K169-29,Trh.Sim1.Nrn1.HY2,Slc22a17,0.791608932995569,0.00000877335103281958,0.833,0.657,0.176
K98-37,Trh.Sim1.Nrn1.HY2,Itm2c,1.08912998719092,0.00000934904870001401,0.746,0.457,0.289
K169-29,Trh.Sim1.Nrn1.HY2,Itm2c,1.08912998719092,0.00000934904870001401,0.746,0.457,0.289
K98-37,Trh.Sim1.Nrn1.HY2,Atp6v0e2,1.04048638943705,0.0000106895264783467,0.621,0.186,0.435
K169-29,Trh.Sim1.Nrn1.HY2,Atp6v0e2,1.04048638943705,0.0000106895264783467,0.621,0.186,0.435
K98-37,Trh.Sim1.Nrn1.HY2,Ywhah,1.04691432047547,0.0000111725140696237,0.679,0.343,0.336
K169-29,Trh.Sim1.Nrn1.HY2,Ywhah,1.04691432047547,0.0000111725140696237,0.679,0.343,0.336
K98-37,Trh.Sim1.Nrn1.HY2,Selenok,1.16667735746419,0.0000118399192559038,0.646,0.3,0.346
K169-29,Trh.Sim1.Nrn1.HY2,Selenok,1.16667735746419,0.0000118399192559038,0.646,0.3,0.346
K98-37,Trh.Sim1.Nrn1.HY2,Uqcr11,0.994687066530459,0.0000126049057275455,0.467,0.043,0.424
K169-29,Trh.Sim1.Nrn1.HY2,Uqcr11,0.994687066530459,0.0000126049057275455,0.467,0.043,0.424
K98-37,Trh.Sim1.Nrn1.HY2,Calm2,0.971355405115771,0.0000129994853084863,0.908,0.857,0.0510000000000001
K169-29,Trh.Sim1.Nrn1.HY2,Calm2,0.971355405115771,0.0000129994853084863,0.908,0.857,0.0510000000000001
K98-37,Trh.Sim1.Nrn1.HY2,Bex1,0.992544031082741,0.0000150443225904197,0.717,0.343,0.374
K169-29,Trh.Sim1.Nrn1.HY2,Bex1,0.992544031082741,0.0000150443225904197,0.717,0.343,0.374
K98-37,Trh.Sim1.Nrn1.HY2,Atp5mpl,0.938748171402406,0.0000151178505811641,0.521,0.086,0.435
K169-29,Trh.Sim1.Nrn1.HY2,Atp5mpl,0.938748171402406,0.0000151178505811641,0.521,0.086,0.435
K98-37,Trh.Sim1.Nrn1.HY2,Eef1a1,1.27568744829726,0.0000151839797977258,0.738,0.557,0.181
K169-29,Trh.Sim1.Nrn1.HY2,Eef1a1,1.27568744829726,0.0000151839797977258,0.738,0.557,0.181
K98-37,Trh.Sim1.Nrn1.HY2,Ndufa11,1.10944779462774,0.0000156425064582596,0.571,0.157,0.414
K169-29,Trh.Sim1.Nrn1.HY2,Ndufa11,1.10944779462774,0.0000156425064582596,0.571,0.157,0.414
K98-37,Trh.Sim1.Nrn1.HY2,Cacybp,1.11602106137906,0.0000156858938936336,0.5,0.086,0.414
K169-29,Trh.Sim1.Nrn1.HY2,Cacybp,1.11602106137906,0.0000156858938936336,0.5,0.086,0.414
K98-37,Trh.Sim1.Nrn1.HY2,Atp5h,1.12723313273508,0.0000163344040468432,0.558,0.143,0.415
K169-29,Trh.Sim1.Nrn1.HY2,Atp5h,1.12723313273508,0.0000163344040468432,0.558,0.143,0.415
K98-37,Trh.Sim1.Nrn1.HY2,Tmem59l,1.07498168485427,0.0000169852701018296,0.787,0.657,0.13
K169-29,Trh.Sim1.Nrn1.HY2,Tmem59l,1.07498168485427,0.0000169852701018296,0.787,0.657,0.13
K98-37,Trh.Sim1.Nrn1.HY2,Atp5g1,1.01904442330253,0.0000170353731059443,0.658,0.243,0.415
K169-29,Trh.Sim1.Nrn1.HY2,Atp5g1,1.01904442330253,0.0000170353731059443,0.658,0.243,0.415
K98-37,Trh.Sim1.Nrn1.HY2,Atp5e,0.90285088322929,0.0000177689235054022,0.492,0.057,0.435
K169-29,Trh.Sim1.Nrn1.HY2,Atp5e,0.90285088322929,0.0000177689235054022,0.492,0.057,0.435
K98-37,Trh.Sim1.Nrn1.HY2,Emc7,0.816428209868631,0.0000218969366614823,0.679,0.271,0.408
K169-29,Trh.Sim1.Nrn1.HY2,Emc7,0.816428209868631,0.0000218969366614823,0.679,0.271,0.408
K98-37,Trh.Sim1.Nrn1.HY2,Lamp1,0.84064780647419,0.0000224480923620305,0.646,0.2,0.446
K169-29,Trh.Sim1.Nrn1.HY2,Lamp1,0.84064780647419,0.0000224480923620305,0.646,0.2,0.446
K98-37,Trh.Sim1.Nrn1.HY2,Sncb,1.16725131627793,0.0000260225093402877,0.637,0.257,0.38
K169-29,Trh.Sim1.Nrn1.HY2,Sncb,1.16725131627793,0.0000260225093402877,0.637,0.257,0.38
K98-37,Trh.Sim1.Nrn1.HY2,Ndufb10,0.75611432870213,0.0000260701088781701,0.567,0.143,0.424
K169-29,Trh.Sim1.Nrn1.HY2,Ndufb10,0.75611432870213,0.0000260701088781701,0.567,0.143,0.424
K98-37,Trh.Sim1.Nrn1.HY2,6330403K07Rik,0.868741910984266,0.0000285314442601075,0.858,0.686,0.172
K169-29,Trh.Sim1.Nrn1.HY2,6330403K07Rik,0.868741910984266,0.0000285314442601075,0.858,0.686,0.172
K98-37,Trh.Sim1.Nrn1.HY2,Rtl8a,1.06684129242362,0.0000286890004686988,0.592,0.2,0.392
K169-29,Trh.Sim1.Nrn1.HY2,Rtl8a,1.06684129242362,0.0000286890004686988,0.592,0.2,0.392
K98-37,Trh.Sim1.Nrn1.HY2,Pfdn5,0.950807473469097,0.0000337977055120071,0.588,0.186,0.402
K169-29,Trh.Sim1.Nrn1.HY2,Pfdn5,0.950807473469097,0.0000337977055120071,0.588,0.186,0.402
K98-37,Trh.Sim1.Nrn1.HY2,mt-Nd4,1.04231157667968,0.000034583834962313,0.546,0.129,0.417
K169-29,Trh.Sim1.Nrn1.HY2,mt-Nd4,1.04231157667968,0.000034583834962313,0.546,0.129,0.417
K98-37,Trh.Sim1.Nrn1.HY2,Cfl1,0.910434564976632,0.0000358157850278477,0.617,0.214,0.403
K169-29,Trh.Sim1.Nrn1.HY2,Cfl1,0.910434564976632,0.0000358157850278477,0.617,0.214,0.403
K98-37,Trh.Sim1.Nrn1.HY2,Gpx4,0.991581160202407,0.0000417226020512495,0.517,0.114,0.403
K169-29,Trh.Sim1.Nrn1.HY2,Gpx4,0.991581160202407,0.0000417226020512495,0.517,0.114,0.403
K98-37,Trh.Sim1.Nrn1.HY2,Npm1,1.03614007867182,0.0000428325174052719,0.571,0.186,0.385
K169-29,Trh.Sim1.Nrn1.HY2,Npm1,1.03614007867182,0.0000428325174052719,0.571,0.186,0.385
K98-37,Trh.Sim1.Nrn1.HY2,Ndufa5,1.05691368559081,0.0000439385596286223,0.604,0.214,0.39
K169-29,Trh.Sim1.Nrn1.HY2,Ndufa5,1.05691368559081,0.0000439385596286223,0.604,0.214,0.39
K98-37,Trh.Sim1.Nrn1.HY2,Mif,0.927308844914714,0.0000502700894831384,0.467,0.057,0.41
K169-29,Trh.Sim1.Nrn1.HY2,Mif,0.927308844914714,0.0000502700894831384,0.467,0.057,0.41
K98-37,Trh.Sim1.Nrn1.HY2,Fabp5,0.836814934680237,0.0000507944006364345,0.438,0.029,0.409
K169-29,Trh.Sim1.Nrn1.HY2,Fabp5,0.836814934680237,0.0000507944006364345,0.438,0.029,0.409
K98-37,Trh.Sim1.Nrn1.HY2,Prdx1,0.921746465084244,0.0000510769995396548,0.508,0.1,0.408
K169-29,Trh.Sim1.Nrn1.HY2,Prdx1,0.921746465084244,0.0000510769995396548,0.508,0.1,0.408
K98-37,Trh.Sim1.Nrn1.HY2,Rtl8b,0.819930152363031,0.0000514522175165258,0.412,0.014,0.398
K169-29,Trh.Sim1.Nrn1.HY2,Rtl8b,0.819930152363031,0.0000514522175165258,0.412,0.014,0.398
K98-37,Trh.Sim1.Nrn1.HY2,Atp5pb,0.919093298877868,0.0000531375105093069,0.625,0.243,0.382
K169-29,Trh.Sim1.Nrn1.HY2,Atp5pb,0.919093298877868,0.0000531375105093069,0.625,0.243,0.382
K98-37,Trh.Sim1.Nrn1.HY2,Cox5a,1.20760741564628,0.0000535480310042277,0.642,0.314,0.328
K169-29,Trh.Sim1.Nrn1.HY2,Cox5a,1.20760741564628,0.0000535480310042277,0.642,0.314,0.328
K98-37,Trh.Sim1.Nrn1.HY2,Nsg1,1.06784934684781,0.0000573648065977876,0.7,0.429,0.271
K169-29,Trh.Sim1.Nrn1.HY2,Nsg1,1.06784934684781,0.0000573648065977876,0.7,0.429,0.271
K98-37,Trh.Sim1.Nrn1.HY2,Timm8b,0.867257471024741,0.0000584804734535215,0.471,0.071,0.4
K169-29,Trh.Sim1.Nrn1.HY2,Timm8b,0.867257471024741,0.0000584804734535215,0.471,0.071,0.4
K98-37,Trh.Sim1.Nrn1.HY2,Rpl35,0.862725452228257,0.0000591905694828028,0.525,0.114,0.411
K169-29,Trh.Sim1.Nrn1.HY2,Rpl35,0.862725452228257,0.0000591905694828028,0.525,0.114,0.411
K98-37,Trh.Sim1.Nrn1.HY2,Ptprn2,-0.605162542244238,0.0000596322947905457,0.975,0.986,-0.011
K169-29,Trh.Sim1.Nrn1.HY2,Ptprn2,-0.605162542244238,0.0000596322947905457,0.975,0.986,-0.011
K98-37,Trh.Sim1.Nrn1.HY2,Rps12,0.927058265332522,0.0000653684427141909,0.537,0.129,0.408
K169-29,Trh.Sim1.Nrn1.HY2,Rps12,0.927058265332522,0.0000653684427141909,0.537,0.129,0.408
K98-37,Trh.Sim1.Nrn1.HY2,Uqcrh,0.933721776461565,0.0000747522050468555,0.596,0.2,0.396
K169-29,Trh.Sim1.Nrn1.HY2,Uqcrh,0.933721776461565,0.0000747522050468555,0.596,0.2,0.396
K98-37,Trh.Sim1.Nrn1.HY2,Krtcap2,0.907585372799704,0.0000763602631542459,0.488,0.086,0.402
K169-29,Trh.Sim1.Nrn1.HY2,Krtcap2,0.907585372799704,0.0000763602631542459,0.488,0.086,0.402
K98-37,Trh.Sim1.Nrn1.HY2,Psmb1,0.937546372617788,0.0000851257513912749,0.592,0.2,0.392
K169-29,Trh.Sim1.Nrn1.HY2,Psmb1,0.937546372617788,0.0000851257513912749,0.592,0.2,0.392
K98-37,Trh.Sim1.Nrn1.HY2,Rpl30,0.991699866375279,0.0000855691039103653,0.55,0.157,0.393
K169-29,Trh.Sim1.Nrn1.HY2,Rpl30,0.991699866375279,0.0000855691039103653,0.55,0.157,0.393
K98-37,Trh.Sim1.Nrn1.HY2,Ndufc1,0.967165337550243,0.0000872801779836994,0.533,0.129,0.404
K169-29,Trh.Sim1.Nrn1.HY2,Ndufc1,0.967165337550243,0.0000872801779836994,0.533,0.129,0.404
K98-37,Trh.Sim1.Nrn1.HY2,Clu,0.993432341070009,0.0000872857175289282,0.588,0.214,0.374
K169-29,Trh.Sim1.Nrn1.HY2,Clu,0.993432341070009,0.0000872857175289282,0.588,0.214,0.374
K98-37,Trh.Sim1.Nrn1.HY2,Map1lc3a,0.992631586242619,0.0000877327455909261,0.6,0.2,0.4
K169-29,Trh.Sim1.Nrn1.HY2,Map1lc3a,0.992631586242619,0.0000877327455909261,0.6,0.2,0.4
K98-37,Trh.Sim1.Nrn1.HY2,Ctsl,0.876049301650046,0.0000904482069204849,0.629,0.257,0.372
K169-29,Trh.Sim1.Nrn1.HY2,Ctsl,0.876049301650046,0.0000904482069204849,0.629,0.257,0.372
K98-37,Trh.Sim1.Nrn1.HY2,Tmem50a,0.923689916953971,0.0000908542335271975,0.596,0.186,0.41
K169-29,Trh.Sim1.Nrn1.HY2,Tmem50a,0.923689916953971,0.0000908542335271975,0.596,0.186,0.41
K98-37,Trh.Sim1.Nrn1.HY2,Actb,1.29234216160555,0.0000928696791293485,0.708,0.5,0.208
K169-29,Trh.Sim1.Nrn1.HY2,Actb,1.29234216160555,0.0000928696791293485,0.708,0.5,0.208
K98-37,Trh.Sim1.Nrn1.HY2,Tubb4b,0.86847194206028,0.0000934694657182975,0.529,0.114,0.415
K169-29,Trh.Sim1.Nrn1.HY2,Tubb4b,0.86847194206028,0.0000934694657182975,0.529,0.114,0.415
K98-37,Trh.Sim1.Nrn1.HY2,Sub1,0.959698644546715,0.000103759890094187,0.55,0.143,0.407
K169-29,Trh.Sim1.Nrn1.HY2,Sub1,0.959698644546715,0.000103759890094187,0.55,0.143,0.407
K98-37,Trh.Sim1.Nrn1.HY2,Sec11c,0.886709461144299,0.000114611503714003,0.588,0.186,0.402
K169-29,Trh.Sim1.Nrn1.HY2,Sec11c,0.886709461144299,0.000114611503714003,0.588,0.186,0.402
K98-37,Trh.Sim1.Nrn1.HY2,Rpl17,1.0171872974734,0.000128514911953776,0.55,0.171,0.379
K169-29,Trh.Sim1.Nrn1.HY2,Rpl17,1.0171872974734,0.000128514911953776,0.55,0.171,0.379
K98-37,Trh.Sim1.Nrn1.HY2,Rps19,0.736113999462061,0.000129112015904416,0.488,0.071,0.417
K169-29,Trh.Sim1.Nrn1.HY2,Rps19,0.736113999462061,0.000129112015904416,0.488,0.071,0.417
K98-37,Trh.Sim1.Nrn1.HY2,Syt4,0.938682072703354,0.000138520701000011,0.579,0.186,0.393
K169-29,Trh.Sim1.Nrn1.HY2,Syt4,0.938682072703354,0.000138520701000011,0.579,0.186,0.393
K98-37,Trh.Sim1.Nrn1.HY2,Mtch1,0.974713487613916,0.000167194268287573,0.729,0.529,0.2
K169-29,Trh.Sim1.Nrn1.HY2,Mtch1,0.974713487613916,0.000167194268287573,0.729,0.529,0.2
K98-37,Trh.Sim1.Nrn1.HY2,Selenom,0.902188488403698,0.0001736528269678,0.725,0.443,0.282
K169-29,Trh.Sim1.Nrn1.HY2,Selenom,0.902188488403698,0.0001736528269678,0.725,0.443,0.282
K98-37,Trh.Sim1.Nrn1.HY2,Calr,0.859034400676382,0.000174046494433183,0.592,0.186,0.406
K169-29,Trh.Sim1.Nrn1.HY2,Calr,0.859034400676382,0.000174046494433183,0.592,0.186,0.406
K98-37,Trh.Sim1.Nrn1.HY2,Tmco1,0.885903095587317,0.000180604863547149,0.583,0.186,0.397
K169-29,Trh.Sim1.Nrn1.HY2,Tmco1,0.885903095587317,0.000180604863547149,0.583,0.186,0.397
K98-37,Trh.Sim1.Nrn1.HY2,Romo1,0.82775498513198,0.000181904676569198,0.5,0.1,0.4
K169-29,Trh.Sim1.Nrn1.HY2,Romo1,0.82775498513198,0.000181904676569198,0.5,0.1,0.4
K98-37,Trh.Sim1.Nrn1.HY2,Hras,0.865931091213253,0.00018553720872233,0.488,0.1,0.388
K169-29,Trh.Sim1.Nrn1.HY2,Hras,0.865931091213253,0.00018553720872233,0.488,0.1,0.388
K98-37,Trh.Sim1.Nrn1.HY2,Dpm3,0.806031557534985,0.000186031627841674,0.537,0.114,0.423
K169-29,Trh.Sim1.Nrn1.HY2,Dpm3,0.806031557534985,0.000186031627841674,0.537,0.114,0.423
K98-37,Trh.Sim1.Nrn1.HY2,Atp5j2,0.882464382139317,0.000186708613588234,0.688,0.357,0.331
K169-29,Trh.Sim1.Nrn1.HY2,Atp5j2,0.882464382139317,0.000186708613588234,0.688,0.357,0.331
K98-37,Trh.Sim1.Nrn1.HY2,Tspyl4,0.928050186364101,0.0001933295744122,0.667,0.3,0.367
K169-29,Trh.Sim1.Nrn1.HY2,Tspyl4,0.928050186364101,0.0001933295744122,0.667,0.3,0.367
K98-37,Trh.Sim1.Nrn1.HY2,Pdia6,0.886217722232805,0.000212598286660856,0.629,0.229,0.4
K169-29,Trh.Sim1.Nrn1.HY2,Pdia6,0.886217722232805,0.000212598286660856,0.629,0.229,0.4
K98-37,Trh.Sim1.Nrn1.HY2,Trh,2.43761886202055,0.000216877347358618,0.783,0.6,0.183
K169-29,Trh.Sim1.Nrn1.HY2,Trh,2.43761886202055,0.000216877347358618,0.783,0.6,0.183
K98-37,Trh.Sim1.Nrn1.HY2,Oxt,1.26471398502032,0.000227672020781962,0.529,0.143,0.386
K169-29,Trh.Sim1.Nrn1.HY2,Oxt,1.26471398502032,0.000227672020781962,0.529,0.143,0.386
K98-37,Trh.Sim1.Nrn1.HY2,Gap43,0.890417712145074,0.000235371359101061,0.829,0.671,0.158
K169-29,Trh.Sim1.Nrn1.HY2,Gap43,0.890417712145074,0.000235371359101061,0.829,0.671,0.158
K98-37,Trh.Sim1.Nrn1.HY2,Rpl27a,0.774506069437122,0.000240353438855425,0.512,0.1,0.412
K169-29,Trh.Sim1.Nrn1.HY2,Rpl27a,0.774506069437122,0.000240353438855425,0.512,0.1,0.412
K98-37,Trh.Sim1.Nrn1.HY2,Uchl1,1.05086398420088,0.000243023340390743,0.75,0.586,0.164
K169-29,Trh.Sim1.Nrn1.HY2,Uchl1,1.05086398420088,0.000243023340390743,0.75,0.586,0.164
K98-37,Trh.Sim1.Nrn1.HY2,Eif1b,0.862537588691538,0.000262119273011632,0.525,0.129,0.396
K169-29,Trh.Sim1.Nrn1.HY2,Eif1b,0.862537588691538,0.000262119273011632,0.525,0.129,0.396
K98-37,Trh.Sim1.Nrn1.HY2,Serinc1,0.962837303874232,0.000263417742715116,0.629,0.286,0.343
K169-29,Trh.Sim1.Nrn1.HY2,Serinc1,0.962837303874232,0.000263417742715116,0.629,0.286,0.343
K98-37,Trh.Sim1.Nrn1.HY2,Ubc,0.925579175541533,0.000273887944772687,0.567,0.171,0.396
K169-29,Trh.Sim1.Nrn1.HY2,Ubc,0.925579175541533,0.000273887944772687,0.567,0.171,0.396
K98-37,Trh.Sim1.Nrn1.HY2,Tmem59,0.813643513456835,0.000275313262078408,0.696,0.357,0.339
K169-29,Trh.Sim1.Nrn1.HY2,Tmem59,0.813643513456835,0.000275313262078408,0.696,0.357,0.339
K98-37,Trh.Sim1.Nrn1.HY2,Ubl5,0.88214650319456,0.000317252685864297,0.5,0.114,0.386
K169-29,Trh.Sim1.Nrn1.HY2,Ubl5,0.88214650319456,0.000317252685864297,0.5,0.114,0.386
K98-37,Trh.Sim1.Nrn1.HY2,Tubb5,1.03591559097727,0.000321114647097799,0.546,0.157,0.389
K169-29,Trh.Sim1.Nrn1.HY2,Tubb5,1.03591559097727,0.000321114647097799,0.546,0.157,0.389
K98-37,Trh.Sim1.Nrn1.HY2,Pgam1,0.864946754589832,0.00032645393363129,0.558,0.171,0.387
K169-29,Trh.Sim1.Nrn1.HY2,Pgam1,0.864946754589832,0.00032645393363129,0.558,0.171,0.387
K98-37,Trh.Sim1.Nrn1.HY2,Rps26,0.943731403585746,0.000331061811643373,0.625,0.257,0.368
K169-29,Trh.Sim1.Nrn1.HY2,Rps26,0.943731403585746,0.000331061811643373,0.625,0.257,0.368
K98-37,Trh.Sim1.Nrn1.HY2,Timp2,0.964438569850815,0.000348663596143055,0.613,0.257,0.356
K169-29,Trh.Sim1.Nrn1.HY2,Timp2,0.964438569850815,0.000348663596143055,0.613,0.257,0.356
K98-37,Trh.Sim1.Nrn1.HY2,Cox6b1,0.948618893478103,0.000349611605922044,0.588,0.214,0.374
K169-29,Trh.Sim1.Nrn1.HY2,Cox6b1,0.948618893478103,0.000349611605922044,0.588,0.214,0.374
K98-37,Trh.Sim1.Nrn1.HY2,Ywhaq,0.970392740390529,0.000351144668881406,0.675,0.371,0.304
K169-29,Trh.Sim1.Nrn1.HY2,Ywhaq,0.970392740390529,0.000351144668881406,0.675,0.371,0.304
K98-37,Trh.Sim1.Nrn1.HY2,Arhgdig,0.828408034365425,0.000354986558040179,0.588,0.2,0.388
K169-29,Trh.Sim1.Nrn1.HY2,Arhgdig,0.828408034365425,0.000354986558040179,0.588,0.2,0.388
K98-37,Trh.Sim1.Nrn1.HY2,Rps2,0.762150103559885,0.000363329639100882,0.688,0.371,0.317
K169-29,Trh.Sim1.Nrn1.HY2,Rps2,0.762150103559885,0.000363329639100882,0.688,0.371,0.317
K98-37,Trh.Sim1.Nrn1.HY2,Rab14,0.976151911530041,0.000420095865268826,0.654,0.329,0.325
K169-29,Trh.Sim1.Nrn1.HY2,Rab14,0.976151911530041,0.000420095865268826,0.654,0.329,0.325
K98-37,Trh.Sim1.Nrn1.HY2,ENSMUSG00000039530,0.764688538571243,0.000429193544955421,0.812,0.5,0.312
K169-29,Trh.Sim1.Nrn1.HY2,ENSMUSG00000039530,0.764688538571243,0.000429193544955421,0.812,0.5,0.312
K98-37,Trh.Sim1.Nrn1.HY2,Ywhab,0.99598340311581,0.000434925484641242,0.604,0.271,0.333
K169-29,Trh.Sim1.Nrn1.HY2,Ywhab,0.99598340311581,0.000434925484641242,0.604,0.271,0.333
K98-37,Trh.Sim1.Nrn1.HY2,4833412C15Rik,-0.453330557710468,0.000443428357732981,0.008,0.171,-0.163
K169-29,Trh.Sim1.Nrn1.HY2,4833412C15Rik,-0.453330557710468,0.000443428357732981,0.008,0.171,-0.163
