ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison,external_gene_name
ENSMUSG00000050100,36.4566515096305,1.02420876031939,0.571255145696354,1.7929094696747,0.0729874009132089,0.121969295161953,hypoip_vs_hypoinput,Hmx2
ENSMUSG00000007041,74.2439471133742,0.742121824850805,0.413963431341746,1.79272314572673,0.0730172036524025,0.122003187847423,hypoip_vs_hypoinput,Clic1
ENSMUSG00000026754,620.88657685037,-0.275891051488669,0.153964151137921,-1.79191746552433,0.0731461878065514,0.122202770606669,hypoip_vs_hypoinput,Golga1
ENSMUSG00000022967,772.747167652649,-0.236651432471416,0.132093138829456,-1.79154976987074,0.0732051154052189,0.122285275557616,hypoip_vs_hypoinput,Ifnar1
ENSMUSG00000025193,103.955507655139,0.578445122097606,0.322929422651511,1.79124316808331,0.0732542816741603,0.122319568070457,hypoip_vs_hypoinput,Cutc
ENSMUSG00000028883,338.670821754139,0.814670107321807,0.454798247942268,1.79127802494354,0.0732486907122283,0.122319568070457,hypoip_vs_hypoinput,Sema3a
ENSMUSG00000039131,99.2645398399578,0.849607163645331,0.474310684348543,1.79124610024809,0.0732538113480806,0.122319568070457,hypoip_vs_hypoinput,Gipc2
ENSMUSG00000005150,286.26526084232,0.402583724066806,0.224841084377613,1.79052562916251,0.0733694508822061,0.122495914476168,hypoip_vs_hypoinput,Wdr83
ENSMUSG00000063954,134.076134520953,-0.493501151778676,0.275643951882805,-1.79035726489837,0.0733964957764104,0.122525103814346,hypoip_vs_hypoinput,H2ac19
ENSMUSG00000030714,175.766621720519,0.434380507141865,0.242730847329107,1.78955625921295,0.0735252755992209,0.122724095548836,hypoip_vs_hypoinput,Sgf29
ENSMUSG00000063239,791.90690714198,-0.294820251561988,0.16475195249394,-1.7894795606312,0.0735376163232521,0.1227287074194,hypoip_vs_hypoinput,Grm4
ENSMUSG00000025277,283.292301316284,-0.346246338456247,0.193530916639543,-1.78910090681346,0.0735985661655341,0.122814432458022,hypoip_vs_hypoinput,Abhd6
ENSMUSG00000074865,77.0467331118135,0.632178847204367,0.353396069544001,1.78886779363474,0.0736361096644144,0.122861081932266,hypoip_vs_hypoinput,Zfp934
ENSMUSG00000022946,1156.63532133189,-0.228404232766978,0.12770454664183,-1.78853642077112,0.0736895050997032,0.12293416460716,hypoip_vs_hypoinput,Dop1b
ENSMUSG00000022052,2327.92368292872,-0.149570943552817,0.0836681683021367,-1.78766843577472,0.0738295170808546,0.123151709434271,hypoip_vs_hypoinput,Ppp2r2a
ENSMUSG00000036819,797.605001401628,0.337920975781186,0.18905646803242,1.78740764226717,0.0738716273430444,0.123205913415823,hypoip_vs_hypoinput,Jmjd4
ENSMUSG00000032174,128.334252991338,0.739102472385524,0.413561781058038,1.78716338462088,0.0739110853698782,0.123255680365645,hypoip_vs_hypoinput,Icam5
ENSMUSG00000032418,972.127027569132,-0.278476054788391,0.155855133383183,-1.78676216011271,0.0739759376343361,0.123347776818007,hypoip_vs_hypoinput,Me1
ENSMUSG00000051335,1159.10704610659,0.23600569294147,0.132099118503936,1.78658037702528,0.0740053356062185,0.123380740366652,hypoip_vs_hypoinput,Gfod1
ENSMUSG00000020374,139.47117470556,0.490511001333662,0.27461328011885,1.78618820299358,0.0740687905397198,0.123470467279299,hypoip_vs_hypoinput,Rasgef1c
ENSMUSG00000032625,1378.60271429406,-0.231259411301256,0.129477605082263,-1.78609583606621,0.0740837422542391,0.123479327945606,hypoip_vs_hypoinput,Thsd7a
ENSMUSG00000043165,120.802582019455,0.504787564058754,0.282677860048845,1.78573434782452,0.0741422811732987,0.123560825979276,hypoip_vs_hypoinput,Lor
ENSMUSG00000026020,1626.4640282121,0.177173606126196,0.0993196014935087,1.78387350998157,0.0744442212417512,0.124031758027799,hypoip_vs_hypoinput,Nop58
ENSMUSG00000033597,3075.93009362749,0.168641712760502,0.0945366824305147,1.78387593497852,0.0744438271082533,0.124031758027799,hypoip_vs_hypoinput,Caskin1
ENSMUSG00000031641,242.452545560976,-0.422866686407042,0.237062332716131,-1.78377847531519,0.0744596685195946,0.124041366667978,hypoip_vs_hypoinput,Cbr4
ENSMUSG00000020170,3137.04136836922,-0.163358430063127,0.0916050676576586,-1.78329031613863,0.0745390569569806,0.124157477687086,hypoip_vs_hypoinput,Frs2
ENSMUSG00000003464,1575.13504179571,0.215978619471238,0.121120543918675,1.78317081878574,0.0745585011261564,0.124173724126666,hypoip_vs_hypoinput,Pex19
ENSMUSG00000042557,1133.40088860662,-0.196445561894531,0.110177592820732,-1.78299014223485,0.0745879080182354,0.124206556640113,hypoip_vs_hypoinput,Sin3a
ENSMUSG00000047787,892.059290958447,0.276900185264114,0.155343420695727,1.78250346248318,0.0746671670919375,0.124322385540032,hypoip_vs_hypoinput,Flrt1
ENSMUSG00000024260,2347.91801619337,-0.165883595394466,0.0931017726680572,-1.78174475781361,0.0747908644751141,0.124512165439017,hypoip_vs_hypoinput,Sap130
ENSMUSG00000042425,132.171451715169,0.517912685027958,0.290737379245828,1.78137632791291,0.0748509927467273,0.124596079638421,hypoip_vs_hypoinput,Frmpd3
ENSMUSG00000026885,418.941758341151,0.285597736243355,0.160379759326967,1.7807592269864,0.0749517929179841,0.124747665209904,hypoip_vs_hypoinput,Ttll11
ENSMUSG00000074211,213.486590674365,0.462016102462829,0.25953301767561,1.78018236986055,0.0750461197007347,0.124888438681197,hypoip_vs_hypoinput,Sdhaf1
ENSMUSG00000002900,135.951609654143,-0.526250374701363,0.295687527063363,-1.77975168559813,0.0751166077094398,0.12498950930902,hypoip_vs_hypoinput,Lamb1
ENSMUSG00000015653,1433.47282780876,0.197473261100901,0.110962731293934,1.77963590836464,0.0751355656256628,0.125004821855004,hypoip_vs_hypoinput,Steap2
ENSMUSG00000027498,344.232102124109,0.308127591203663,0.173160681518278,1.77943161520266,0.0751690270906287,0.125044257190616,hypoip_vs_hypoinput,Cstf1
ENSMUSG00000026490,9152.36132220536,-0.140178377208,0.078787759465528,-1.77918978987253,0.0752086517269359,0.125093933440934,hypoip_vs_hypoinput,Cdc42bpa
ENSMUSG00000029712,326.234932270022,0.448098753964555,0.251922693342121,1.77871531944929,0.0752864463141305,0.125207076323072,hypoip_vs_hypoinput,Actl6b
ENSMUSG00000006519,24.1276798883431,-1.25449828977162,0.705600115116728,-1.77791678727842,0.0754175226628331,0.125408789956079,hypoip_vs_hypoinput,Cyba
ENSMUSG00000041040,2702.89622983815,0.16575731732598,0.0932862808141745,1.77686703638842,0.0755901190608988,0.12566317924836,hypoip_vs_hypoinput,Fam117b
ENSMUSG00000079316,886.559043004491,0.210329653558509,0.118368171357922,1.77691055919512,0.0755829567918258,0.12566317924836,hypoip_vs_hypoinput,Rab9
ENSMUSG00000034108,206.119802958107,-0.554609144633068,0.312185874336791,-1.77653503961793,0.0756447718696999,0.125721414622352,hypoip_vs_hypoinput,Ccs
ENSMUSG00000071074,680.175391903132,0.300686260781097,0.169253489307426,1.77654394016623,0.0756433062542608,0.125721414622352,hypoip_vs_hypoinput,Yipf3
ENSMUSG00000004035,716.578149187205,-0.242378067210419,0.136492381942977,-1.77576260125402,0.0757720543158525,0.125916626118964,hypoip_vs_hypoinput,Gstm7
ENSMUSG00000095295,192.619018476898,-0.428401579384225,0.241280892554399,-1.77553048170874,0.0758103371213369,0.125963908178528,hypoip_vs_hypoinput,Gm3488
ENSMUSG00000021871,293.733147000427,-0.370504907438504,0.208726240942818,-1.77507583984137,0.0758853656192764,0.12607222546939,hypoip_vs_hypoinput,Gm49342
ENSMUSG00000036450,635.486682988448,-0.293814952565581,0.165575324396304,-1.77450929742608,0.0759789455827825,0.126211331176792,hypoip_vs_hypoinput,Hif1an
ENSMUSG00000024498,1644.06646077267,-0.261538617260796,0.147422499002273,-1.77407532114053,0.0760506922896194,0.126314137524197,hypoip_vs_hypoinput,Tcerg1
ENSMUSG00000039670,68.9963421397313,0.929034917410728,0.523826729617417,1.77355385833262,0.0761369757154472,0.126441058426353,hypoip_vs_hypoinput,Oxld1
ENSMUSG00000078908,1397.79656298223,0.174028223564386,0.0981620985354376,1.77286576143805,0.0762509533040502,0.126613932310237,hypoip_vs_hypoinput,Mon1b
ENSMUSG00000027763,4036.23762668531,-0.138093653859306,0.0778979043109588,-1.77275184847147,0.0762698354690331,0.126628876872271,hypoip_vs_hypoinput,Mbnl1
ENSMUSG00000050132,549.225921416567,0.274470110163329,0.154888394915451,1.77205083901317,0.0763861184613496,0.126805508739958,hypoip_vs_hypoinput,Sarm1
ENSMUSG00000095195,41.6103792995408,-0.924319435820403,0.521697075920971,-1.77175506339319,0.0764352248797459,0.12687059217734,hypoip_vs_hypoinput,Gm3005
ENSMUSG00000028582,178.617206304226,-0.465721598494254,0.262929519910833,-1.77127923350787,0.076514278990992,0.126984859873105,hypoip_vs_hypoinput,Cc2d1b
ENSMUSG00000091183,95.1657803583084,-0.737569706943116,0.416418689669309,-1.77122142987589,0.076523886993922,0.126984859873105,hypoip_vs_hypoinput,Gm5141
ENSMUSG00000027971,894.641159316192,0.266843656303901,0.150673725782979,1.771003238403,0.0765601632053831,0.127028606929144,hypoip_vs_hypoinput,Ndst4
ENSMUSG00000030443,151.479392699394,-0.553997508596799,0.312882664030831,-1.77062385451375,0.0766232724297194,0.127116858222996,hypoip_vs_hypoinput,Zfp583
ENSMUSG00000031951,493.736193454032,0.305068879475735,0.172307327740789,1.77049277866271,0.0766450863092711,0.127136587180194,hypoip_vs_hypoinput,Tmem231
ENSMUSG00000041870,542.172144803274,-0.317883680264278,0.179588560933522,-1.77006641520975,0.0767160775071852,0.127237874343395,hypoip_vs_hypoinput,Ankrd13a
ENSMUSG00000056832,102.105929110155,0.631905505806166,0.357073071872115,1.76968120976785,0.0767802618186917,0.127327847152157,hypoip_vs_hypoinput,Ttc26
ENSMUSG00000041258,1027.67749304101,-0.278764795398743,0.157582381603107,-1.76900991445129,0.076892220062936,0.12749701189007,hypoip_vs_hypoinput,Zfp236
ENSMUSG00000024991,5982.93312508349,0.137925984038468,0.0779729094373467,1.76889621066782,0.0769111966859845,0.127511977530626,hypoip_vs_hypoinput,Eif3a
ENSMUSG00000032666,3951.5994968727,0.167732552023824,0.0948453669294783,1.76848440207459,0.0769799575416266,0.12760946648621,hypoip_vs_hypoinput,1700025G04Rik
ENSMUSG00000017307,149.982006852322,0.568803250408889,0.321748744115798,1.76784917054463,0.0770861222071994,0.127768926395428,hypoip_vs_hypoinput,Acot8
ENSMUSG00000024059,798.992097022371,0.296217430893471,0.167567136151813,1.76775373558395,0.0771020823196041,0.127778851893871,hypoip_vs_hypoinput,Clip4
ENSMUSG00000024878,278.211157043881,0.331021082586672,0.187276743957521,1.76755039409354,0.0771360972148557,0.12781869257871,hypoip_vs_hypoinput,Cbwd1
ENSMUSG00000017670,1142.59748114764,-0.22466021123471,0.127126254309045,-1.76722119640652,0.077191191215281,0.127893447663901,hypoip_vs_hypoinput,Elmo2
ENSMUSG00000028457,17.9733394860785,-1.51517811313285,0.857425244964113,-1.76712561477738,0.0772071936097167,0.127903423259846,hypoip_vs_hypoinput,Atp8b5
ENSMUSG00000031959,1082.81479830962,-0.216428523728304,0.122479135437611,-1.76706443064786,0.077217438551224,0.12790385956507,hypoip_vs_hypoinput,Wdr59
ENSMUSG00000047473,297.095747245549,-0.349923534060063,0.198068625622709,-1.76667825588195,0.0772821269266896,0.127994464836319,hypoip_vs_hypoinput,Zfp30
ENSMUSG00000034037,174.946937666185,-0.573262768625719,0.324500872289408,-1.76659854434675,0.0772954849518209,0.127995196195093,hypoip_vs_hypoinput,Fgd5
ENSMUSG00000040586,152.530735136723,0.461235738413619,0.261093127163001,1.76655641389468,0.077302545914923,0.127995196195093,hypoip_vs_hypoinput,Ofd1
ENSMUSG00000029725,114.310281440817,0.566889092549532,0.321078952616297,1.76557537618166,0.0774671141458354,0.128251111196994,hypoip_vs_hypoinput,Ppp1r35
ENSMUSG00000022562,110.745706469317,-0.673639687477045,0.381663195636253,-1.76501086607015,0.0775619395234188,0.128391511827036,hypoip_vs_hypoinput,Oplah
ENSMUSG00000094083,163.92162307762,0.560796617557803,0.317814740649065,1.76453935526245,0.0776412154964997,0.128506139934403,hypoip_vs_hypoinput,Gm1604b
ENSMUSG00000031107,214.630027980454,0.463191929956372,0.262530440423406,1.76433608692897,0.0776754117250315,0.128546135327981,hypoip_vs_hypoinput,Rbmx2
ENSMUSG00000020549,278.888664913236,-0.402922239543093,0.228578121692632,-1.76273318093365,0.0779455017093227,0.128976453887301,hypoip_vs_hypoinput,Elac2
ENSMUSG00000024268,23047.7019240547,-0.109273398410713,0.0620310440294574,-1.76159212085518,0.0781382361256765,0.129261987827836,hypoip_vs_hypoinput,Celf4
ENSMUSG00000041180,401.251336715988,-0.362490872768669,0.205768382199293,-1.7616451511855,0.0781292702788806,0.129261987827836,hypoip_vs_hypoinput,Hectd2
ENSMUSG00000041774,162.238782071493,0.453210724744075,0.257349022484044,1.76107420331148,0.0782258445765517,0.129390212005155,hypoip_vs_hypoinput,Ydjc
ENSMUSG00000059005,10222.6609115604,0.109448673809654,0.0621516556107727,1.76099369733738,0.0782394697593225,0.129396046140418,hypoip_vs_hypoinput,Hnrnpa3
ENSMUSG00000022387,1084.04353017513,-0.254258076017078,0.144397220451294,-1.76082389413334,0.0782682143298915,0.129426880684376,hypoip_vs_hypoinput,Brd1
ENSMUSG00000046750,97.2038709092871,0.551439964903173,0.313188324936871,1.76072963452366,0.0782841744644325,0.129436569237063,hypoip_vs_hypoinput,Selenov
ENSMUSG00000000983,21.5835725560283,-1.53278551323275,0.870774486641966,-1.76025542404641,0.0783645084659284,0.129552678555336,hypoip_vs_hypoinput,Wfdc18
ENSMUSG00000031760,204.942209093042,0.407473179357749,0.231558901721293,1.75969559506802,0.0784594330874487,0.129692876107142,hypoip_vs_hypoinput,Mt3
ENSMUSG00000078963,62.9113172540784,-0.795840835600606,0.452292901190976,-1.75956959197237,0.0784808110732565,0.129711481116047,hypoip_vs_hypoinput,Hsbp1l1
ENSMUSG00000004865,1503.72978650126,-0.221424925625441,0.125981231040417,-1.7576024920284,0.0788151690409596,0.130242846974671,hypoip_vs_hypoinput,Srpk1
ENSMUSG00000024135,120.758730114585,-0.520850113982598,0.296360869681775,-1.75748611664513,0.078834986210028,0.130242846974671,hypoip_vs_hypoinput,Srbd1
ENSMUSG00000026709,167.826608597505,-0.563804366718685,0.320808719494832,-1.75744714048449,0.0788416242342735,0.130242846974671,hypoip_vs_hypoinput,Dars2
ENSMUSG00000028801,67.9409299286398,0.951424250740249,0.541369633932298,1.75743926350186,0.0788429658172721,0.130242846974671,hypoip_vs_hypoinput,Stpg1
ENSMUSG00000007817,5691.05681012003,0.132473364694219,0.0753981611268541,1.75698402606051,0.0789205319901063,0.130354175937255,hypoip_vs_hypoinput,Zmiz1
ENSMUSG00000047307,96.0028241556838,-0.616960012128559,0.351287506439959,-1.75628224977596,0.0790402265746695,0.13053505133752,hypoip_vs_hypoinput,Pcdhb13
ENSMUSG00000038976,3664.77952591206,-0.165684841479744,0.0943418907012906,-1.7562170977084,0.079051346362714,0.130536591790183,hypoip_vs_hypoinput,Ppp1r9b
ENSMUSG00000027827,516.301806581258,0.379880824953309,0.21631983010487,1.75610726381001,0.079070095074697,0.130538216785633,hypoip_vs_hypoinput,Kcnab1
ENSMUSG00000029236,16.2610483881615,1.74296270177896,0.99252358313716,1.75609197745188,0.0790727047518406,0.130538216785633,hypoip_vs_hypoinput,Nmu
ENSMUSG00000028753,789.737517091857,0.268111087231299,0.152681198039927,1.75601901657325,0.0790851615508837,0.130541963173132,hypoip_vs_hypoinput,Vwa5b1
ENSMUSG00000000263,885.429549634356,-0.335668802404162,0.191181934008362,-1.75575586754698,0.0791301029235304,0.130599322367609,hypoip_vs_hypoinput,Glra1
ENSMUSG00000032127,860.449353328245,-0.262377177657093,0.14948292266291,-1.75523178824088,0.079219668620619,0.130730306980633,hypoip_vs_hypoinput,Vps11
ENSMUSG00000027340,3205.38732147457,-0.159491764469179,0.090882342013966,-1.75492577474147,0.0792720047586168,0.130799828608926,hypoip_vs_hypoinput,Slc23a2
ENSMUSG00000029004,5606.243584317,-0.125281652214597,0.0714136133405029,-1.75431050683921,0.0793773164093795,0.130956731359571,hypoip_vs_hypoinput,Kmt2e
ENSMUSG00000026439,1243.9640754401,-0.193473889929287,0.110317314348867,-1.75379441632748,0.0794657401782232,0.131085735664747,hypoip_vs_hypoinput,Rbbp5
ENSMUSG00000021134,9859.89189616457,0.315875012402671,0.180118653064544,1.75370516616888,0.0794810398699647,0.131094097682292,hypoip_vs_hypoinput,Srsf5
ENSMUSG00000030525,200.207364642711,0.469070511188504,0.267499002568466,1.75354115972244,0.0795091608884488,0.131123602010886,hypoip_vs_hypoinput,Chrna7
ENSMUSG00000050530,884.683380759024,0.233552038541433,0.133207899913101,1.75328969748636,0.079552293037802,0.131177851368729,hypoip_vs_hypoinput,Fam171a1
ENSMUSG00000034601,160.169414896307,-0.629861071240158,0.359290343981125,-1.75306985503971,0.0795900171747064,0.131223170364988,hypoip_vs_hypoinput,2700049A03Rik
ENSMUSG00000029036,453.222704256989,0.361861018951493,0.206443762928455,1.75283095899051,0.0796310273250033,0.131273894782271,hypoip_vs_hypoinput,Atad3a
ENSMUSG00000063412,15.0798186937443,1.36883834347559,0.781351749585915,1.75188491508597,0.0797935989271836,0.131524977701689,hypoip_vs_hypoinput,Gm10131
ENSMUSG00000032303,122.863976609161,-0.592276695443081,0.338198439566245,-1.75126974625519,0.0798994564281326,0.131682525359497,hypoip_vs_hypoinput,Chrna3
ENSMUSG00000026649,60.0476012428289,-0.683049820370109,0.390047406451244,-1.75119692907249,0.0799119942709948,0.131686251876097,hypoip_vs_hypoinput,Cfap126
ENSMUSG00000018378,404.230048633619,-0.396500469495848,0.22655385468645,-1.75013782062814,0.0800945350068228,0.131970087640148,hypoip_vs_hypoinput,Cuedc1
ENSMUSG00000022791,2476.68818449045,0.171949116938142,0.0982592650373948,1.74995321685648,0.0801263867064751,0.131988625691833,hypoip_vs_hypoinput,Tnk2
ENSMUSG00000029676,422.05632440849,-0.298943182988006,0.170827776072392,-1.74996824205756,0.080123793860165,0.131988625691833,hypoip_vs_hypoinput,Pot1a
ENSMUSG00000039680,440.253007121169,0.353142282396822,0.201814222380427,1.74983843175897,0.0801461970185369,0.132004289022562,hypoip_vs_hypoinput,Mrps6
ENSMUSG00000029547,587.598814588816,-0.284614633108362,0.162682880688375,-1.74950573719893,0.080203637958404,0.132081919650301,hypoip_vs_hypoinput,Ints1
ENSMUSG00000026648,293.341084944315,-0.402803734863414,0.230268610686043,-1.74927765301286,0.0802430368545115,0.132129821929287,hypoip_vs_hypoinput,Dclre1c
ENSMUSG00000032839,387.024705672831,-0.334947837317615,0.191485150620553,-1.74921050657003,0.0802546386186857,0.132131946455074,hypoip_vs_hypoinput,Trpc1
ENSMUSG00000039050,1641.88131057228,0.199822834186836,0.114251063665061,1.74898007753028,0.080294463203998,0.132180530767733,hypoip_vs_hypoinput,Osbpl2
ENSMUSG00000033075,832.138255125348,-0.266741889042274,0.152561610083623,-1.74842077830764,0.0803911925366257,0.132322767008905,hypoip_vs_hypoinput,Senp1
ENSMUSG00000034683,11.4477954087363,2.3857181351315,1.36455740392595,1.74834574805543,0.0804041760198088,0.132327139932935,hypoip_vs_hypoinput,Ppp1r1c
ENSMUSG00000033618,873.289441505429,-0.230291358928668,0.131729327991569,-1.74821630414305,0.0804265794269987,0.132347012813351,hypoip_vs_hypoinput,Map3k13
ENSMUSG00000046523,271.822607009538,-0.379388723652429,0.217130235534618,-1.74728647402927,0.0805876581419821,0.132586839953904,hypoip_vs_hypoinput,Kctd4
ENSMUSG00000079658,2853.34228660237,0.141291159613634,0.0808646207919697,1.74725557641723,0.0805930151709818,0.132586839953904,hypoip_vs_hypoinput,Eloc
ENSMUSG00000032652,2138.83038504793,0.190581258218766,0.109105466671863,1.74676177126801,0.0806786703782143,0.13271071658876,hypoip_vs_hypoinput,Crebl2
ENSMUSG00000024926,805.659681539297,0.21663172932839,0.12403324029279,1.74656187983974,0.0807133644643777,0.13273931767147,hypoip_vs_hypoinput,Kat5
